method,map_name,num_agents,capacity,seed,completed_tasks,average_service_time,makespan,allocation_runtime_ms,allocation_runtime_ms_per_event,allocation_runtime_ms_per_step,generated_groups,assigned_tasks
rgta_eff,kiva,60,6,0,2600,67.59143528186424,1113.2794702971446,3277.405014494434,16.30549758454942,2.939376694613842,1301,2600
rgta_eff,kiva,60,6,1,2600,68.76588928110897,1172.0958115879857,3321.681081550196,16.52577652512535,2.8293705975725687,1310,2600
rgta_eff,kiva,60,6,2,2600,70.09903599437895,1088.217701125397,3384.383086580783,16.83772679890937,3.104938611542003,1309,2600
rgta_eff,kiva,60,6,3,2600,67.62125568929358,1182.1705748920972,3331.3946564448997,16.574102768382584,2.813677919294679,1306,2600
rgta_eff,kiva,60,6,4,2600,66.89468186933834,1099.675330860591,3394.0201877849177,16.885672576044367,3.0826704702860286,1300,2600
