method,map_name,num_agents,capacity,seed,completed_tasks,average_service_time,makespan,allocation_runtime_ms,allocation_runtime_ms_per_event,allocation_runtime_ms_per_step,generated_groups,assigned_tasks
rgta_eff,kiva,60,6,0,2600,70.19380038737388,1138.6846036881602,3358.395565650426,16.70843565000212,2.9459610225003736,1302,2600
rgta_eff,kiva,60,6,1,2600,69.00921824320103,1125.2614634284878,3327.5151643902063,16.5548018128866,2.952542293159012,1305,2600
rgta_eff,kiva,60,6,2,2600,69.42636737901589,1137.421879642572,3348.4588356222957,16.658999182200475,2.9398233850942015,1311,2600
rgta_eff,kiva,60,6,3,2600,67.7716775390088,1096.0855551869056,3329.4611239107326,16.564483203535982,3.0322961055653304,1304,2600
rgta_eff,kiva,60,6,4,2600,67.98590695389707,1157.934140967444,3371.822035056539,16.77523400525641,2.9092511087631916,1302,2600
