method,map_name,num_agents,capacity,seed,completed_tasks,average_service_time,makespan,allocation_runtime_ms,allocation_runtime_ms_per_event,allocation_runtime_ms_per_step,generated_groups,assigned_tasks
rgta_eff,kiva,60,6,0,2600,923.3007377673598,2925.2459850714704,5719.530214322731,11.625061411225063,1.9540588364614728,1300,2600
rgta_eff,kiva,60,6,1,2600,908.6449420620191,2746.0784357237585,5797.788008232601,11.78412196795244,2.109820963694542,1300,2600
rgta_eff,kiva,60,6,2,2600,914.2230915830138,2867.548612826627,5895.584339625202,11.934381254302028,2.054926573588429,1300,2600
rgta_eff,kiva,60,6,3,2600,932.0120938482687,2958.038018957614,5856.6055606352165,11.666544941504416,1.9785829596740596,1300,2600
rgta_eff,kiva,60,6,4,2600,927.0170941260029,2956.6084626782554,5813.211524160579,11.815470577562152,1.9652506843003985,1300,2600
