method,map_name,num_agents,capacity,seed,completed_tasks,average_service_time,makespan,allocation_runtime_ms,allocation_runtime_ms_per_event,allocation_runtime_ms_per_step,generated_groups,assigned_tasks
rgta_eff,sorting,100,6,0,2600,126.8763894047708,1194.6347336440722,5744.128891848959,28.577755680840593,4.802783354388762,1302,2600
rgta_eff,sorting,100,6,1,2600,124.27972026281948,1204.7198242085892,5715.1034532580525,28.433350513721653,4.738891752286943,1301,2600
rgta_eff,sorting,100,6,2,2600,125.5957980685338,1387.1251143492107,5757.037037052214,28.641975308717484,4.144735087870565,1305,2600
rgta_eff,sorting,100,6,3,2600,123.32797606548706,1266.5441114305847,5619.353497168049,27.95698257297537,4.431666795873856,1302,2600
rgta_eff,sorting,100,6,4,2600,124.64778725154062,1312.928659148497,5779.668107978068,28.754567701383426,4.398529762540387,1305,2600
